COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2018,"Biomass (kg/tow)",.6615,.1627,.4929,.8434,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2019,"Biomass (kg/tow)",.3634,.0958,.3056,.4179,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2020,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2021,"Biomass (kg/tow)",.2588,.1437,.1963,.319,N,.2588
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2022,"Biomass (kg/tow)",.1832,.1443,.1406,.2289,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2023,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2024,"Biomass (kg/tow)",.1584,.1548,.1205,.202,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2025,"Biomass (kg/tow)",.2162,.1456,.1662,.2692,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2026,"Biomass (kg/tow)",.19,.168,.1416,.2464,N,.19
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1992,"Biomass (kg/tow)",4.8731,.0944,4.1208,5.644,N,4.8731
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1993,"Biomass (kg/tow)",5.8243,.0902,4.9934,6.6663,N,5.8243
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1994,"Biomass (kg/tow)",2.6914,.1229,2.1477,3.2751,N,2.6914
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1995,"Biomass (kg/tow)",3.5843,.182,2.6439,4.7091,N,3.5843
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1996,"Biomass (kg/tow)",5.7616,.099,4.8824,6.7424,N,5.7616
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1997,"Biomass (kg/tow)",5.2581,.0946,4.4583,6.0511,N,5.2581
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1998,"Biomass (kg/tow)",2.8153,.1291,2.2603,3.4562,N,2.8153
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,1999,"Biomass (kg/tow)",3.798,.1118,3.1519,4.559,N,3.798
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2000,"Biomass (kg/tow)",5.49,.1119,4.4702,6.4634,N,5.49
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2001,"Biomass (kg/tow)",6.181,.0952,5.2445,7.1908,N,6.181
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2002,"Biomass (kg/tow)",7.3328,.0948,6.1679,8.4888,N,7.3328
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2003,"Biomass (kg/tow)",7.14,.1159,5.91,8.6404,N,7.14
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2004,"Biomass (kg/tow)",7.614,.1335,5.9867,9.2935,N,7.614
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2005,"Biomass (kg/tow)",5.4146,.2017,3.7956,7.4438,N,5.4146
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2006,"Biomass (kg/tow)",7.2829,.12,5.909,8.7794,N,7.2829
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2007,"Biomass (kg/tow)",5.2386,.0795,4.6313,6.0015,N,5.2386
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2008,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2009,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2010,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2011,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2012,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2013,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2014,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2015,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2016,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2017,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2018,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2019,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2020,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2021,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2022,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2023,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2024,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2025,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS winter BTS",WINTER,2026,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1984,"Biomass (kg/tow)",1.2513,.1114,1.0207,1.4862,N,1.2513
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1985,"Biomass (kg/tow)",1.3352,.1038,1.1082,1.5704,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1986,"Biomass (kg/tow)",0,,0,0,N,0
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1987,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1988,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1989,"Biomass (kg/tow)",0,,0,0,N,0
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1990,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1991,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1992,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1993,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1994,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1995,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1996,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1997,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1998,"Biomass (kg/tow)",0,,0,0,N,0
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1999,"Biomass (kg/tow)",0,,0,0,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2000,"Biomass (kg/tow)",.4624,.2169,.3017,.633,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2001,"Biomass (kg/tow)",2.5243,.1035,2.1205,2.9717,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2002,"Biomass (kg/tow)",2.2077,.0832,1.9137,2.5079,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2003,"Biomass (kg/tow)",2.0601,.0879,1.7644,2.3624,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2004,"Biomass (kg/tow)",2.9017,.1058,2.4205,3.4374,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2005,"Biomass (kg/tow)",2.1863,.0939,1.8636,2.5305,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2006,"Biomass (kg/tow)",1.8928,.1256,1.5035,2.2627,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2007,"Biomass (kg/tow)",1.6413,.0998,1.374,1.9279,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2008,"Biomass (kg/tow)",1.5296,.1642,1.1287,1.9352,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2009,"Biomass (kg/tow)",.9155,.1483,.7057,1.1577,N,.9155
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2010,"Biomass (kg/tow)",1.0131,.1273,.8008,1.2226,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2011,"Biomass (kg/tow)",1.0334,.1259,.8276,1.2704,N,1.0334
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2012,"Biomass (kg/tow)",1.4176,.1122,1.1486,1.6884,N,1.4176
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2013,"Biomass (kg/tow)",1.4594,.1473,1.1172,1.8092,N,1.4594
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2014,"Biomass (kg/tow)",1.1984,.1915,.8395,1.5692,N,1.1984
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2015,"Biomass (kg/tow)",1.5666,.2807,.919,2.3735,N,1.5666
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2016,"Biomass (kg/tow)",2.0294,.2192,1.3164,2.7794,N,2.0294
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2017,"Biomass (kg/tow)",5.1806,.1279,4.081,6.3203,N,5.1806
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2018,"Biomass (kg/tow)",2.3693,.1733,1.7135,3.0682,N,2.3693
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2019,"Biomass (kg/tow)",3.2635,.1808,2.3348,4.2236,N,3.2635
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2020,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2021,"Biomass (kg/tow)",2.0325,.1813,1.4125,2.6166,N,2.0325
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2022,"Biomass (kg/tow)",.8121,.5931,.2048,1.766,N,.8121
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2023,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2024,"Biomass (kg/tow)",.5072,.3259,.2573,.7978,N,.5072
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2025,"Biomass (kg/tow)",3.4121,.1214,2.7654,4.1077,N,3.4121
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2026,"Biomass (kg/tow)",.7376,.4263,.2489,1.2832,N,.7376
